K,topic_id,rank,theta,master_id,title,author,year,decade,L1,topic_label
30,10,2,0.7944463479505013,MASTER_00164,The Intercourse of China with Central and Western Asia in the Second Century B.C.,"Kingsmill, T. W.",1879,1870,History and Chronology,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
30,10,3,0.7762751666843222,,,,1880,1880,Unknown,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
30,10,4,0.7396433452042638,MASTER_00179,What did the ancient Chinese know of the Greeks and Romans,"Edkins, J.",1883,1880,History and Chronology,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
30,10,5,0.7309612045073044,MASTER_00179,What did the ancient Chinese know of the Greeks and Romans,"Edkins, J.",1883,1880,History and Chronology,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
30,10,6,0.6961056260496121,MASTER_00358,Notices of Christianity in China. Extracted from Marco Polo *,"Moule, A. C.",1915,1910,Religion and Philosophy,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
30,10,7,0.5612314010300583,MASTER_00141,"Elucidations of Marco Polo's travels in North China, drawn from Chinese sources","Palladius, A.",1875,1870,Geography and Travel,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
30,10,8,0.5528659912721753,MASTER_00276,Inscriptions de l'Orkho,"Parker, E. H.",1896,1890,Anthropology and Social Customs,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
30,10,9,0.4539504023005393,MASTER_00640,Jehol,"Fishcher, E. S.",1940,1940,Geography and Travel,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
30,10,10,0.4020737746627306,MASTER_00339,Mongolia after the Genghizides and before the Manchus,"Parker, E. H.",1913,1910,History and Chronology,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
30,10,11,0.353255943677438,MASTER_00509,"Siege of Saianfu and the murder of Achmach Bailo, The","Moule, A. C.",1927,1920,Geography and Travel,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
30,10,12,0.3496596196443696,MASTER_00100,The Fabulous source of the Hoang-ho,"Eitel, E. J.",1869,1860,Religion and Philosophy,"FREX: yuan_shi, khan, rashid, tom, chap, central_western, central_western_asia, uigurs, western_asia, history_central | Prob: shi, city, yuan, khan, mongol, mongols, river, century, polo, emperor | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
30,11,1,0.99932467758494,MASTER_00201,The Mystery of Ta - ts ' in,"Playfair, G. M. H.",1885,1880,Geography and Travel,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java"
30,11,2,0.9980447209902298,INDEX_00284,ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.,NATALIS RONDOT,1898,1890,Arts and Archaeology,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java"
30,11,3,0.998007664752972,INDEX_00284,ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.,NATALIS RONDOT,1898,1890,Arts and Archaeology,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java"
30,11,4,0.9203240336275528,MASTER_00520,Shapes of porcelain vessels,"Ferguson, J. C.",1928,1920,Arts and Archaeology,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java"
30,11,5,0.778757747863377,MASTER_00309,Java,"Mencarini, J.",1905,1900,Geography and Travel,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java"
30,11,6,0.7118879038273237,MASTER_00351,"Oracle - bones from Honan, The *","Couling, S.",1914,1910,Arts and Archaeology,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java"
30,11,7,0.6196018266297408,MASTER_00102,"On the Introduction and use of gunpower and firearms among the Chinese, with notes on some ancient engines of warfare","Mayers, W. F.",1869,1860,Military | Natural Sciences,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java"
30,11,8,0.5815411988239895,MASTER_00366,Early Chinese bronzes *,"Ferguson, J. C.",1916,1910,Arts and Archaeology,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java"
30,11,9,0.5654063449991567,MASTER_00346,""" Ink Remains "", by An I - chou","Ferguson, J. C.",1914,1910,Arts and Archaeology,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java"
30,11,10,0.5570444353018476,MASTER_00133,"Stone drums of the Chou Dynasty, The *","Bushell, S. W.",1873,1870,Arts and Archaeology,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java"
30,11,11,0.5514906663626808,MASTER_00562,Chinese pottery and porcelain : an appreciation,"Abraham, R. D.",1931,1930,Arts and Archaeology,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java"
30,11,12,0.5480176629287352,MASTER_00160,Alligators in China *,"Fauvel, A. A.",1878,1870,Natural Sciences,"FREX: bronzes, bottles, porcelain, porcelains, chinese_porcelain, lung_uan, alligator, julien, pottery, bronze | Prob: porcelain, sung, century, han, yao, ang, ing, art, chou, uan | Representative: The Mystery of Ta - ts ' in; ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Shapes of porcelain vessels; Java"
30,12,1,0.9991692841665332,MASTER_00246,Chinese chess *,"Volpicelli, Z. H.",1888,1880,Anthropology and Social Customs,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,12,2,0.9990556276560426,MASTER_00259,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890,Anthropology and Social Customs,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,12,3,0.9990417177154493,MASTER_00259,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890,Anthropology and Social Customs,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,12,4,0.9980307461600356,MASTER_00491,Some new light on the life and times of Bishop Della Chiesa,"Heeren, J. J.",1925,1920,Religion and Philosophy,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,12,5,0.9710740530209082,MASTER_00072,"Short sketch of the Chinese game of chess, Seang - kh'e, A *","Hollingworth, H. G.",1866,1860,Anthropology and Social Customs,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,12,6,0.8336612927824057,MASTER_00297,"Chinese sophists, The","Forke, A.",1901,1900,Religion and Philosophy,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,12,7,0.7299321923521163,MASTER_00465,Bishop Della Chiesa and the story of his lost grave *,"Heeren, J. J.",1923,1920,Religion and Philosophy,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,12,8,0.5368799971351128,MASTER_00103,The Chinese game of chess as compared with that practised by Western nations,"Himly, K.",1869,1860,Anthropology and Social Customs,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,12,9,0.468836401264937,MASTER_00009,On the Musical Notation of the Chinese,"Syle, E. W.",1859,1850,Arts and Archaeology,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,12,10,0.4683930132794803,MASTER_00009,On the Musical Notation of the Chinese,"Syle, E. W.",1859,1850,Arts and Archaeology,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,12,11,0.147422970182728,MASTER_00527,Early Christianity in Japan,"White, L. M.",1928,1920,Religion and Philosophy,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,12,12,0.112025787996502,MASTER_00213,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880,Geography and Travel,"FREX: pawn, cannon, bishop, kung_sun, chess, della, white_horse, file, whiteness, game | Prob: white, black, king, tse, horse, game, bishop, board, play, cannon | Representative: Chinese chess *; Wei - ch ' i *; Some new light on the life and times of Bishop Della Chiesa; Short sketch of the Chinese game of chess, Seang - kh'e, A *"
30,13,1,0.9828719968580668,MASTER_00213,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880,Geography and Travel,"FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,13,2,0.9662670499247412,INDEX_00283,THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.,BYRON BRENAN,1898,1890,"Politics, Government, and Law","FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,13,3,0.9604555452972856,INDEX_00283,THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.,BYRON BRENAN,1898,1890,"Politics, Government, and Law","FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,13,4,0.8939718550367972,MASTER_00473,Southern Migration of the Sung Dynasty,"Ferguson, J. C.",1924,1920,Anthropology and Social Customs,"FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,13,5,0.8553351560918532,MASTER_00300,"Kwo Tsi, an eminent military commander of the Tang Dynasty","Edkins, J.",1903,1900,History and Chronology,"FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,13,6,0.8449470238245111,MASTER_00502,"Li Sin Cheng, the Chung Wang or "" Faithful Prince ""","Teesdale, J. H.",1926,1920,History and Chronology,"FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,13,7,0.8449069828695401,MASTER_00213,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880,Geography and Travel,"FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,13,8,0.8323885649593339,MASTER_00510,Political parties of the Northern Sung Dynasty,"Ferguson, J. C.",1927,1920,"Politics, Government, and Law","FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,13,9,0.8105951255563256,MASTER_00019,On the Banishment of Criminals in China,"Macgowan, D. J.",1859,1850,"Politics, Government, and Law","FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,13,10,0.8066293389116319,MASTER_00153,Chinese eunuchs,"Stent, G. C.",1877,1870,Anthropology and Social Customs,"FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,13,11,0.7773937153366675,MASTER_00303,Wang An - shih,"Ferguson, J. C.",1903,1900,History and Chronology,"FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,13,12,0.7336155071016771,MASTER_00041,"Retrospect of events in the north of China, 1861-1864","Jamieson, R. A.",1864,1860,History and Chronology,"FREX: eunuchs, magistrate, eunuch, kwo, tseng, wang_shih, murder, penalty, memorial, noble | Prob: emperor, chang, government, imperial, magistrate, sent, empire, capital, prince, official | Representative: Where was Ta - ts ' in ?; THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.; Southern Migration of the Sung Dynasty; Kwo Tsi, an eminent military commander of the Tang Dynasty"
30,14,1,0.9995974819400292,MASTER_00265,"Family law of the Chinese, The","Mollendorf, P. G. von",1892,1890,"Politics, Government, and Law","FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
30,14,2,0.9993434933700264,MASTER_00162,The Family law of the Chinese and its comparative relations with that of other nations,"Mollendorf, P. G. von",1878,1870,"Politics, Government, and Law","FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
30,14,3,0.9978542265917618,MASTER_00391,"Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916","Laver, H. E.",1918,1910,Natural Sciences,"FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
30,14,4,0.9756997644510532,MASTER_00380,Land birds and others met with at sea off the coast of China in 1915,"Laver, H. E.",1917,1910,Natural Sciences,"FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
30,14,5,0.4928022615517406,MASTER_00084,Chinese notions about pigeons and doves,"Watters, T.",1867,1860,Anthropology and Social Customs,"FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
30,14,6,0.4460793845435403,MASTER_00195,Chinese partnerships ; liability of the individual members,,1887,1880,"Politics, Government, and Law","FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
30,14,7,0.3795434181806341,MASTER_00017,Notes on some new species of birds found on the island of Formosa,"Swinhoe, R.",1859,1850,Natural Sciences,"FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
30,14,8,0.370449991552505,MASTER_00206,The Prevalence of infanticide in China,,1885,1880,Anthropology and Social Customs,"FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
30,14,9,0.3637283454998923,MASTER_00207,What is filial piety ?,,1885,1880,Anthropology and Social Customs,"FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
30,14,10,0.3362396313505911,MASTER_00017,Notes on some new species of birds found on the island of Formosa,"Swinhoe, R.",1859,1850,Natural Sciences,"FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
30,14,11,0.3053608840657456,MASTER_00018,The Small Chinese Lark,"Swinhoe, R.",1859,1850,Natural Sciences,"FREX: family_law, marriage, law_chinese, infanticide, family_law_chinese, filial_piety, flying_fish, filial, piety, husband | Prob: family, law, marriage, wife, husband, father, son, birds, parents, children | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Land birds and others met with at sea off the coast of China in 1915"
